year_month,lead_type,num_sales
2017-12,industry,1
2017-12,offline,1
2017-12,online_small,1
2018-01,,1
2018-01,industry,14
2018-01,offline,6
2018-01,online_beginner,4
2018-01,online_big,8
2018-01,online_medium,27
2018-01,online_small,10
2018-01,online_top,3
2018-02,,2
2018-02,industry,15
2018-02,offline,13
2018-02,online_beginner,9
2018-02,online_big,18
2018-02,online_medium,46
2018-02,online_small,10
2018-03,industry,18
2018-03,offline,17
2018-03,online_beginner,8
2018-03,online_big,23
2018-03,online_medium,64
2018-03,online_small,15
2018-03,online_top,2
2018-04,industry,24
2018-04,offline,28
2018-04,online_beginner,12
2018-04,online_big,27
2018-04,online_medium,95
2018-04,online_small,16
2018-04,online_top,5
2018-05,,1
2018-05,industry,20
2018-05,offline,17
2018-05,online_beginner,10
2018-05,online_big,23
2018-05,online_medium,38
2018-05,online_small,11
2018-05,online_top,2
2018-06,,1
2018-06,industry,15
2018-06,offline,8
2018-06,online_beginner,4
2018-06,online_big,9
2018-06,online_medium,16
2018-06,online_small,2
2018-06,online_top,2
2018-07,industry,6
2018-07,offline,3
2018-07,online_beginner,4
2018-07,online_big,7
2018-07,online_medium,14
2018-07,online_small,3
2018-08,,1
2018-08,industry,5
2018-08,offline,2
2018-08,online_beginner,4
2018-08,online_big,3
2018-08,online_medium,13
2018-08,online_small,5
2018-09,industry,2
2018-09,offline,6
2018-09,online_big,6
2018-09,online_medium,8
2018-09,online_small,1
2018-10,industry,2
2018-10,offline,3
2018-10,online_beginner,2
2018-10,online_big,2
2018-10,online_medium,9
2018-10,online_small,3
2018-11,industry,1
2018-11,online_medium,2
2018-11,other,3
